treeID,predicted_species
17947,Crataegus_monogyna
05911,Picea_abies
03657,Quercus_petraea
13646,Abies_alba
16823,Crataegus_monogyna
16891,Crataegus_monogyna
16876,Crataegus_monogyna
17047,Euonymus_europaeus
12342,Picea_abies
07240,Pinus_pinaster
10077,Populus_tremuloides
11423,Pinus_sylvestris
03867,Fraxinus_excelsior
13584,Picea_glauca
10001,Populus_tremuloides
11950,Betula_pendula
07914,Quercus_faginea
10726,Acer_pseudoplatanus
10467,Pinus_resinosa
15352,Acer_campestre
08926,Quercus_ilex
03630,Pinus_sylvestris
02645,Pinus_sylvestris
17112,Fraxinus_angustifolia
08049,Quercus_faginea
19203,Fagus_sylvatica
11213,Acer_pseudoplatanus
14230,Acer_campestre
16659,Crataegus_monogyna
17187,Quercus_robur
08247,Quercus_faginea
16613,Carpinus_betulus
19331,Fagus_sylvatica
09022,Quercus_ilex
03877,Carpinus_betulus
06545,Quercus_rubra
11928,Pinus_sylvestris
15466,Tilia_cordata
17350,Tilia_cordata
10242,Acer_saccharum
13955,Quercus_robur
04047,Acer_pseudoplatanus
00097,Eucalyptus_miniata
17097,Acer_campestre
11800,Picea_abies
17212,Fraxinus_angustifolia
00166,Eucalyptus_miniata
08515,Quercus_faginea
11823,Picea_abies
09796,Pinus_contorta
08236,Quercus_faginea
11173,Fraxinus_excelsior
06930,Pinus_nigra
03151,Fagus_sylvatica
00085,Eucalyptus_miniata
05761,Prunus_avium
12898,Picea_abies
08151,Pinus_nigra
17211,Fagus_sylvatica
17641,Carpinus_betulus
05867,Pseudotsuga_menziesii
11389,Pinus_radiata
13059,Quercus_robur
03848,Carpinus_betulus
03441,Pinus_sylvestris
16579,Carpinus_betulus
17475,Tilia_cordata
13629,Abies_alba
05938,Pseudotsuga_menziesii
10672,Acer_pseudoplatanus
10179,Acer_saccharum
19449,Fagus_sylvatica
10256,Acer_saccharum
17306,Ulmus_laevis
13067,Crataegus_monogyna
17672,Tilia_cordata
00325,Eucalyptus_miniata
10372,Pinus_resinosa
15465,Acer_campestre
15717,Carpinus_betulus
13081,Pseudotsuga_menziesii
04936,Quercus_petraea
11994,Betula_pendula
03979,Carpinus_betulus
06613,Quercus_rubra
03167,Fagus_sylvatica
10990,Acer_pseudoplatanus
13621,Picea_glauca
11208,Acer_pseudoplatanus
12026,Betula_pendula
10461,Pinus_sylvestris
09346,Betula_pendula
17223,Acer_campestre
10433,Pinus_resinosa
10194,Acer_saccharum
10992,Acer_pseudoplatanus
08235,Pinus_nigra
19301,Fagus_sylvatica
16773,Acer_campestre
19502,Fagus_sylvatica
09941,Populus_deltoides
07363,Quercus_ilex
11243,Fraxinus_excelsior
13364,Abies_alba
07179,Pinus_nigra
12701,Betula_pendula
13540,Picea_glauca
07646,Quercus_faginea
07241,Pinus_pinaster
13092,Picea_abies
07238,Pinus_pinaster
19393,Fagus_sylvatica
06280,Quercus_petraea
16011,Fagus_sylvatica
07325,Pinus_pinaster
13302,Picea_abies
07423,Pinus_sylvestris
12788,Betula_pendula
15361,Acer_campestre
09749,Pinus_contorta
06786,Pinus_nigra
08216,Quercus_faginea
16957,Carpinus_betulus
17295,Carpinus_betulus
09052,Quercus_ilex
16885,Crataegus_monogyna
17161,Fraxinus_angustifolia
10322,Pinus_resinosa
06605,Quercus_rubra
16726,Acer_campestre
00739,Quercus_rubra
20245,Pinus_sylvestris
06484,Betula_pendula
13876,Pseudotsuga_menziesii
12122,Betula_pendula
03661,Quercus_petraea
04724,Fagus_sylvatica
17384,Tilia_cordata
10514,Pinus_resinosa
17284,Acer_campestre
16768,Crataegus_monogyna
06637,Pinus_nigra
07156,Pinus_nigra
13357,Abies_alba
11360,Pinus_radiata
17227,Fraxinus_angustifolia
11951,Betula_pendula
09947,Populus_deltoides
13114,Pinus_sylvestris
17293,Fagus_sylvatica
07741,Quercus_faginea
07092,Pinus_nigra
15260,Acer_campestre
12162,Betula_pendula
10632,Acer_pseudoplatanus
11236,Fraxinus_excelsior
05745,Fagus_sylvatica
06438,Quercus_petraea
05340,Picea_abies
04476,Fagus_sylvatica
16561,Carpinus_betulus
08893,Quercus_ilex
03357,Picea_abies
13214,Picea_abies
17478,Tilia_cordata
06872,Pinus_nigra
03896,Fagus_sylvatica
13450,Picea_glauca
17828,Ulmus_laevis
19037,Fagus_sylvatica
09937,Populus_deltoides
16861,Crataegus_monogyna
09369,Picea_abies
16944,Tilia_cordata
11256,Quercus_robur
00708,Pseudotsuga_menziesii
10130,Populus_tremuloides
00741,Quercus_rubra
17219,Acer_campestre
16964,Euonymus_europaeus
07159,Pinus_nigra
17775,Acer_campestre
05775,Acer_pseudoplatanus
17402,Crataegus_monogyna
11102,Corylus_avellana
10931,Acer_pseudoplatanus
07692,Quercus_ilex
02162,Pinus_sylvestris
06736,Pinus_nigra
16655,Crataegus_monogyna
03971,Fagus_sylvatica
12244,Betula_pendula
08992,Quercus_faginea
12045,Betula_pendula
00745,Quercus_rubra
11973,Betula_pendula
10298,Acer_saccharum
04024,Carpinus_betulus
09678,Pinus_contorta
09808,Pinus_contorta
10361,Pinus_resinosa
06985,Pinus_nigra
03229,Fagus_sylvatica
17311,Carpinus_betulus
19518,Fagus_sylvatica
10274,Acer_saccharum
03154,Fagus_sylvatica
09721,Pinus_contorta
00212,Eucalyptus_miniata
10025,Populus_tremuloides
04990,Pinus_sylvestris
10527,Pinus_resinosa
00784,Quercus_rubra
03743,Fagus_sylvatica
06185,Quercus_petraea
12147,Pinus_sylvestris
00312,Eucalyptus_miniata
17649,Tilia_cordata
13608,Picea_glauca
16982,Euonymus_europaeus
13548,Picea_glauca
03112,Fagus_sylvatica
06181,Quercus_petraea
00252,Eucalyptus_miniata
00971,Quercus_rubra
05520,Picea_abies
10024,Populus_tremuloides
17896,Crataegus_monogyna
17059,Euonymus_europaeus
05815,Pseudotsuga_menziesii
11177,Fraxinus_excelsior
12475,Picea_abies
13432,Picea_glauca
00689,Pseudotsuga_menziesii
09166,Betula_pendula
10002,Acer_pseudoplatanus
12796,Betula_pendula
08843,Quercus_ilex
06216,Fagus_sylvatica
10265,Acer_saccharum
11164,Corylus_avellana
03792,Ulmus_laevis
11372,Pinus_radiata
03464,Quercus_petraea
03655,Quercus_petraea
12089,Picea_abies
07636,Quercus_faginea
18577,Fagus_sylvatica
09814,Pinus_contorta
07004,Pinus_nigra
10102,Populus_tremuloides
10162,Acer_saccharum
16666,Acer_campestre
03443,Fagus_sylvatica
11961,Betula_pendula
04961,Larix_decidua
13452,Picea_glauca
05619,Pinus_sylvestris
03442,Fagus_sylvatica
11209,Acer_pseudoplatanus
06699,Pinus_nigra
07694,Quercus_faginea
09266,Picea_abies
06207,Quercus_petraea
17111,Fraxinus_angustifolia
06707,Pinus_nigra
12057,Picea_abies
10277,Pinus_contorta
04622,Fagus_sylvatica
06233,Acer_pseudoplatanus
10429,Pinus_resinosa
17530,Tilia_cordata
10434,Pinus_resinosa
17662,Tilia_cordata
03199,Fagus_sylvatica
08197,Quercus_faginea
10981,Acer_pseudoplatanus
10139,Populus_tremuloides
11171,Acer_pseudoplatanus
09970,Populus_deltoides
05958,Pseudotsuga_menziesii
15512,Fraxinus_angustifolia
04046,Carpinus_betulus
18007,Acer_campestre
10457,Pinus_resinosa
00751,Quercus_rubra
06331,Quercus_petraea
04795,Quercus_petraea
09065,Quercus_ilex
13164,Betula_pendula
07025,Pinus_nigra
06414,Quercus_petraea
20084,Pinus_sylvestris
05956,Pseudotsuga_menziesii
06683,Pinus_nigra
07654,Quercus_faginea
04166,Fagus_sylvatica
08244,Quercus_faginea
00361,Eucalyptus_miniata
10072,Populus_tremuloides
17096,Acer_campestre
12987,Pinus_sylvestris
00258,Eucalyptus_miniata
00238,Eucalyptus_miniata
17240,Fraxinus_angustifolia
11222,Acer_pseudoplatanus
09077,Quercus_ilex
16605,Carpinus_betulus
10445,Pinus_resinosa
10959,Acer_pseudoplatanus
03827,Larix_decidua
05932,Pseudotsuga_menziesii
08383,Quercus_faginea
13886,Abies_alba
19851,Betula_pendula
05921,Picea_abies
12771,Pinus_sylvestris
06075,Pseudotsuga_menziesii
09673,Pinus_contorta
16799,Acer_campestre
06377,Quercus_petraea
11547,Betula_pendula
13415,Picea_glauca
12693,Pinus_sylvestris
06834,Pinus_nigra
06343,Quercus_petraea
17305,Tilia_cordata
09987,Populus_deltoides
11303,Pinus_radiata
00338,Eucalyptus_miniata
04392,Fagus_sylvatica
15495,Ulmus_laevis
01003,Pinus_sylvestris
16900,Crataegus_monogyna
10121,Populus_tremuloides
09830,Pinus_contorta
02742,Pinus_sylvestris
00841,Fraxinus_angustifolia
16583,Carpinus_betulus
00236,Eucalyptus_miniata
00707,Pseudotsuga_menziesii
17213,Fraxinus_angustifolia
13643,Abies_alba
11182,Fraxinus_excelsior
19888,Betula_pendula
03748,Fagus_sylvatica
05006,Larix_decidua
11166,Fraxinus_excelsior
09095,Quercus_ilex
19524,Fagus_sylvatica
00302,Eucalyptus_miniata
04321,Fagus_sylvatica
16843,Crataegus_monogyna
17101,Fraxinus_angustifolia
17790,Tilia_cordata
06212,Quercus_petraea
17745,Tilia_cordata
04957,Larix_decidua
09645,Pinus_contorta
16744,Crataegus_monogyna
12872,Picea_abies
06505,Quercus_petraea
11363,Pinus_radiata
09990,Populus_tremuloides
07163,Pinus_nigra
09458,Betula_pendula
19713,Betula_pendula
13743,Pseudotsuga_menziesii
09314,Picea_abies
09775,Pinus_contorta
10536,Pinus_resinosa
19435,Fagus_sylvatica
08361,Quercus_faginea
08098,Pinus_nigra
09659,Pinus_contorta
17520,Tilia_cordata
17958,Crataegus_monogyna
17412,Tilia_cordata
13510,Picea_glauca
19918,Betula_pendula
05747,Prunus_avium
11229,Fraxinus_excelsior
12236,Betula_pendula
17129,Acer_campestre
07430,Pinus_sylvestris
10956,Acer_pseudoplatanus
00793,Quercus_rubra
03709,Quercus_rubra
05594,Quercus_rubra
00823,Quercus_rubra
10888,Acer_pseudoplatanus
03754,Acer_pseudoplatanus
00748,Quercus_rubra
05694,Pinus_sylvestris
03437,Larix_decidua
15476,Acer_campestre
03171,Fagus_sylvatica
15452,Acer_campestre
10405,Pinus_resinosa
06406,Fagus_sylvatica
08116,Quercus_faginea
09074,Quercus_ilex
17786,Tilia_cordata
08700,Quercus_faginea
04950,Quercus_rubra
16748,Crataegus_monogyna
15449,Fraxinus_excelsior
06442,Quercus_petraea
09249,Picea_abies
10224,Acer_saccharum
07643,Quercus_faginea
12597,Pinus_sylvestris
10185,Acer_saccharum
15431,Acer_campestre
10654,Acer_pseudoplatanus
08269,Quercus_faginea
06498,Quercus_petraea
00373,Eucalyptus_miniata
10112,Populus_tremuloides
18930,Fagus_sylvatica
14006,Quercus_robur
07799,Quercus_faginea
04114,Fagus_sylvatica
09326,Picea_abies
10216,Fagus_sylvatica
00279,Eucalyptus_miniata
10183,Acer_saccharum
05976,Pseudotsuga_menziesii
13071,Crataegus_monogyna
04999,Larix_decidua
12387,Picea_abies
09787,Pinus_contorta
10494,Pinus_resinosa
03096,Fagus_sylvatica
17316,Carpinus_betulus
17906,Tilia_cordata
17772,Tilia_cordata
06986,Pinus_nigra
15348,Tilia_cordata
05598,Pinus_sylvestris
10820,Acer_pseudoplatanus
11339,Pinus_radiata
05776,Prunus_avium
18150,Picea_abies
00299,Eucalyptus_miniata
06224,Acer_pseudoplatanus
07298,Pinus_pinaster
13386,Pinus_contorta
05754,Fagus_sylvatica
09621,Pinus_contorta
18772,Fagus_sylvatica
04020,Carpinus_betulus
12177,Betula_pendula
15219,Fagus_sylvatica
09573,Pinus_contorta
03625,Pseudotsuga_menziesii
17245,Carpinus_betulus
17085,Euonymus_europaeus
09819,Pinus_contorta
03759,Quercus_petraea
00773,Quercus_rubra
13056,Crataegus_monogyna
11115,Corylus_avellana
13858,Abies_alba
03413,Picea_abies
19528,Carpinus_betulus
06121,Quercus_petraea
14816,Acer_campestre
16617,Carpinus_betulus
10348,Pinus_resinosa
03314,Larix_decidua
00381,Eucalyptus_miniata
16621,Carpinus_betulus
20187,Pinus_sylvestris
13068,Crataegus_monogyna
00277,Eucalyptus_miniata
15356,Acer_campestre
04892,Fagus_sylvatica
03217,Fagus_sylvatica
03740,Carpinus_betulus
19530,Picea_abies
06669,Pinus_nigra
11959,Betula_pendula
07499,Pinus_sylvestris
11409,Pinus_radiata
08086,Quercus_faginea
13859,Picea_abies
17182,Acer_campestre
06421,Quercus_petraea
05988,Pseudotsuga_menziesii
06533,Betula_pendula
07812,Quercus_faginea
18116,Ulmus_laevis
04954,Fagus_sylvatica
17652,Tilia_cordata
13180,Picea_abies
16840,Tilia_cordata
16972,Euonymus_europaeus
17631,Tilia_cordata
07128,Pinus_nigra
11354,Pinus_radiata
19313,Fagus_sylvatica
10202,Acer_saccharum
04026,Carpinus_betulus
08816,Quercus_ilex
03762,Fagus_sylvatica
17575,Acer_campestre
17742,Fagus_sylvatica
19427,Fagus_sylvatica
07223,Pinus_pinaster
17008,Acer_campestre
07404,Pinus_sylvestris
09854,Pinus_contorta
18049,Ulmus_laevis
05829,Pseudotsuga_menziesii
11210,Fraxinus_excelsior
00722,Quercus_robur
09811,Pinus_contorta
03738,Carpinus_betulus
03838,Fagus_sylvatica
14764,Acer_campestre
17469,Tilia_cordata
08967,Quercus_ilex
03805,Acer_pseudoplatanus
19859,Betula_pendula
07280,Pinus_sylvestris
10055,Populus_tremuloides
16644,Crataegus_monogyna
19630,Betula_pendula
07052,Pinus_nigra
11565,Betula_pendula
11124,Corylus_avellana
07421,Quercus_faginea
13501,Picea_glauca
08819,Quercus_ilex
11402,Pinus_radiata
10111,Populus_tremuloides
10648,Acer_pseudoplatanus
15514,Fraxinus_angustifolia
06429,Quercus_petraea
00091,Eucalyptus_miniata
00268,Eucalyptus_miniata
10309,Acer_saccharum
00780,Quercus_rubra
03817,Acer_pseudoplatanus
16925,Crataegus_monogyna
13127,Picea_abies
13134,Picea_abies
13654,Abies_alba
03892,Betula_pendula
08854,Quercus_ilex
03998,Quercus_petraea
00694,Pseudotsuga_menziesii
05981,Pinus_sylvestris
07262,Pinus_pinaster
13567,Picea_glauca
05803,Pseudotsuga_menziesii
06521,Fagus_sylvatica
06988,Pinus_nigra
09694,Pinus_contorta
11379,Pinus_radiata
17792,Tilia_cordata
10046,Populus_tremuloides
00845,Quercus_robur
17016,Euonymus_europaeus
00131,Eucalyptus_miniata
18048,Carpinus_betulus
11135,Corylus_avellana
14552,Acer_campestre
10150,Acer_saccharum
03692,Quercus_rubra
13185,Larix_decidua
06160,Quercus_petraea
03185,Fagus_sylvatica
12553,Pinus_sylvestris
06517,Quercus_rubra
06994,Pinus_nigra
16615,Carpinus_betulus
11117,Corylus_avellana
09734,Pinus_contorta
05814,Pseudotsuga_menziesii
00742,Quercus_rubra
11566,Picea_abies
18247,Fagus_sylvatica
20165,Pinus_sylvestris
03564,Picea_abies
07055,Pinus_nigra
03649,Pseudotsuga_menziesii
07736,Quercus_faginea
07154,Pinus_nigra
08570,Pinus_sylvestris
10611,Acer_pseudoplatanus
06682,Pinus_nigra
17484,Tilia_cordata
06787,Pinus_nigra
13424,Picea_glauca
12157,Betula_pendula
10580,Populus_tremuloides
13400,Picea_glauca
17102,Fagus_sylvatica
05995,Pseudotsuga_menziesii
13979,Tilia_cordata
11329,Pinus_radiata
08694,Quercus_faginea
03195,Fagus_sylvatica
09932,Populus_deltoides
13863,Pseudotsuga_menziesii
11200,Acer_pseudoplatanus
00786,Quercus_rubra
04754,Fagus_sylvatica
12640,Pinus_sylvestris
04788,Fagus_sylvatica
11241,Fraxinus_excelsior
16910,Carpinus_betulus
16606,Crataegus_monogyna
09948,Tilia_cordata
11061,Acer_pseudoplatanus
09981,Pinus_nigra
16767,Crataegus_monogyna
17340,Tilia_cordata
03278,Fagus_sylvatica
00308,Eucalyptus_miniata
06886,Pinus_nigra
08470,Quercus_faginea
06778,Pinus_nigra
19271,Fagus_sylvatica
03967,Carpinus_betulus
15423,Carpinus_betulus
15254,Acer_campestre
12217,Picea_abies
17424,Tilia_cordata
10054,Populus_tremuloides
16187,Carpinus_betulus
06913,Pinus_nigra
06380,Quercus_rubra
00192,Eucalyptus_miniata
05959,Pseudotsuga_menziesii
16604,Carpinus_betulus
08302,Quercus_faginea
08270,Quercus_faginea
10137,Populus_tremuloides
00202,Eucalyptus_miniata
07186,Pinus_nigra
13865,Pseudotsuga_menziesii
09557,Pinus_contorta
09584,Pinus_contorta
10345,Pinus_resinosa
11159,Corylus_avellana
00518,Picea_abies
17632,Tilia_cordata
00232,Eucalyptus_miniata
06365,Quercus_petraea
03146,Fagus_sylvatica
12729,Pinus_sylvestris
13956,Quercus_robur
13454,Picea_glauca
17089,Tilia_cordata
06966,Pinus_nigra
13312,Pinus_sylvestris
05819,Larix_decidua
10262,Acer_saccharum
17019,Euonymus_europaeus
17628,Carpinus_betulus
15430,Acer_campestre
17177,Euonymus_europaeus
10723,Acer_pseudoplatanus
09975,Fagus_sylvatica
05765,Fagus_sylvatica
07225,Pinus_pinaster
05744,Fagus_sylvatica
20007,Pinus_sylvestris
03037,Fagus_sylvatica
10247,Acer_saccharum
10817,Acer_pseudoplatanus
10520,Pinus_resinosa
03296,Larix_decidua
17983,Carpinus_betulus
07300,Pinus_nigra
03576,Pinus_sylvestris
08190,Quercus_faginea
05975,Pseudotsuga_menziesii
11290,Pinus_radiata
14554,Acer_campestre
12021,Pinus_sylvestris
16396,Acer_campestre
09529,Pinus_contorta
06219,Quercus_petraea
10427,Pinus_resinosa
06863,Pinus_nigra
13225,Picea_abies
20220,Pinus_sylvestris
00736,Quercus_rubra
07304,Betula_pendula
12888,Picea_abies
03681,Quercus_petraea
16962,Euonymus_europaeus
05801,Pseudotsuga_menziesii
17680,Tilia_cordata
17225,Fraxinus_angustifolia
07310,Pinus_sylvestris
10279,Acer_saccharum
07283,Pinus_pinaster
10245,Acer_saccharum
10485,Pinus_resinosa
07818,Quercus_faginea
17333,Fagus_sylvatica
06764,Pinus_nigra
17267,Ulmus_laevis
10973,Fraxinus_excelsior
10037,Populus_tremuloides
16856,Crataegus_monogyna
10293,Acer_saccharum
09898,Pinus_contorta
17783,Tilia_cordata
06451,Quercus_petraea
19306,Fagus_sylvatica
05591,Fagus_sylvatica
13972,Quercus_robur
19715,Betula_pendula
10601,Acer_pseudoplatanus
07192,Pinus_nigra
13601,Picea_glauca
03808,Acer_pseudoplatanus
15414,Acer_campestre
12460,Picea_abies
18040,Carpinus_betulus
07837,Quercus_faginea
04095,Fagus_sylvatica
04010,Carpinus_betulus
03857,Carpinus_betulus
11382,Pinus_radiata
12172,Betula_pendula
12828,Quercus_petraea
08008,Quercus_faginea
16679,Acer_campestre
05125,Picea_abies
11491,Picea_abies
00354,Eucalyptus_miniata
17999,Carpinus_betulus
11837,Picea_abies
16582,Carpinus_betulus
06796,Pinus_nigra
18027,Tilia_cordata
16890,Crataegus_monogyna
16564,Fagus_sylvatica
