treeID,predicted_species
16911,Tilia_cordata
18143,Ulmus_laevis
05007,Larix_decidua
10215,Acer_saccharum
07302,Pinus_pinaster
10069,Populus_tremuloides
00358,Eucalyptus_miniata
09060,Quercus_ilex
11700,Picea_abies
06487,Quercus_petraea
03713,Quercus_rubra
11485,Picea_abies
11345,Pinus_radiata
11207,Fraxinus_excelsior
07704,Quercus_faginea
10301,Acer_saccharum
13072,Populus_tremuloides
13918,Quercus_robur
09976,Populus_deltoides
04301,Fagus_sylvatica
18014,Carpinus_betulus
04594,Fagus_sylvatica
19895,Betula_pendula
10027,Populus_tremuloides
03913,Fagus_sylvatica
17134,Acer_campestre
03461,Acer_pseudoplatanus
08103,Quercus_ilex
05782,Prunus_avium
16423,Carpinus_betulus
12309,Picea_abies
00229,Eucalyptus_miniata
17342,Tilia_cordata
02449,Pinus_sylvestris
07075,Pinus_nigra
16882,Crataegus_monogyna
09578,Pinus_contorta
17608,Tilia_cordata
06577,Quercus_rubra
09660,Pinus_contorta
06222,Carpinus_betulus
00154,Eucalyptus_miniata
13606,Picea_glauca
17613,Acer_campestre
09813,Pinus_contorta
09027,Quercus_ilex
06482,Quercus_petraea
00577,Pseudotsuga_menziesii
18836,Carpinus_betulus
03592,Pinus_sylvestris
00851,Quercus_robur
05990,Pseudotsuga_menziesii
09014,Quercus_ilex
06295,Quercus_petraea
13098,Pseudotsuga_menziesii
10878,Acer_pseudoplatanus
06405,Quercus_rubra
03797,Acer_pseudoplatanus
07265,Pinus_pinaster
01492,Pinus_sylvestris
08716,Quercus_ilex
06218,Fagus_sylvatica
13314,Abies_alba
16815,Crataegus_monogyna
14002,Quercus_robur
16769,Crataegus_monogyna
05931,Pseudotsuga_menziesii
11398,Pinus_radiata
17035,Euonymus_europaeus
02104,Pinus_sylvestris
09581,Pinus_contorta
13627,Abies_alba
00744,Quercus_rubra
08891,Quercus_faginea
11513,Betula_pendula
18074,Quercus_robur
09894,Pinus_contorta
16880,Crataegus_monogyna
06286,Quercus_petraea
16656,Carpinus_betulus
08861,Quercus_faginea
07125,Pinus_nigra
00778,Quercus_rubra
00374,Eucalyptus_miniata
00179,Eucalyptus_miniata
10019,Populus_tremuloides
16812,Euonymus_europaeus
17818,Acer_campestre
10276,Acer_saccharum
15529,Carpinus_betulus
16727,Acer_campestre
10463,Pinus_resinosa
07960,Quercus_faginea
09234,Picea_abies
16672,Acer_campestre
07170,Pinus_nigra
03939,Fagus_sylvatica
09815,Pinus_contorta
06680,Pinus_nigra
13384,Eucalyptus_miniata
20188,Pinus_sylvestris
16989,Crataegus_monogyna
13144,Picea_abies
04978,Larix_decidua
16938,Euonymus_europaeus
07752,Betula_pendula
07107,Pinus_nigra
13529,Picea_glauca
05003,Larix_decidua
17234,Fraxinus_angustifolia
06310,Acer_pseudoplatanus
08798,Quercus_ilex
16477,Carpinus_betulus
12031,Crataegus_monogyna
15472,Acer_pseudoplatanus
08948,Quercus_ilex
17778,Tilia_cordata
03919,Fagus_sylvatica
06489,Quercus_petraea
12702,Betula_pendula
18530,Fagus_sylvatica
06040,Pseudotsuga_menziesii
09782,Pinus_contorta
13406,Picea_glauca
10071,Populus_tremuloides
16874,Crataegus_monogyna
10261,Acer_saccharum
11534,Picea_abies
09549,Pinus_contorta
13589,Picea_glauca
07444,Pinus_sylvestris
11600,Picea_abies
18102,Acer_pseudoplatanus
11457,Quercus_petraea
10706,Acer_pseudoplatanus
05993,Pseudotsuga_menziesii
10414,Pinus_resinosa
13417,Picea_glauca
08082,Quercus_faginea
13449,Picea_glauca
09692,Pinus_contorta
03056,Fagus_sylvatica
04798,Fraxinus_excelsior
15496,Acer_campestre
09973,Populus_deltoides
10785,Acer_pseudoplatanus
04866,Fagus_sylvatica
00795,Quercus_rubra
10444,Betula_pendula
08577,Quercus_faginea
13889,Pseudotsuga_menziesii
08593,Quercus_faginea
03289,Larix_decidua
15498,Ulmus_laevis
10237,Acer_saccharum
13382,Acer_pseudoplatanus
10509,Pinus_resinosa
06511,Fagus_sylvatica
06860,Pinus_nigra
00396,Eucalyptus_miniata
00812,Quercus_rubra
11275,Quercus_robur
09090,Quercus_ilex
09565,Pinus_contorta
13101,Pseudotsuga_menziesii
17509,Carpinus_betulus
11992,Betula_pendula
06851,Pinus_nigra
03469,Quercus_rubra
10117,Populus_tremuloides
05757,Prunus_avium
06950,Pinus_nigra
09887,Pinus_contorta
03769,Betula_pendula
06317,Quercus_petraea
14344,Acer_campestre
03308,Larix_decidua
03192,Fagus_sylvatica
03170,Fagus_sylvatica
10360,Pinus_resinosa
09911,Fagus_sylvatica
00822,Quercus_rubra
13477,Picea_glauca
16951,Euonymus_europaeus
07024,Pinus_nigra
12184,Pinus_sylvestris
08851,Quercus_ilex
07410,Pinus_nigra
17512,Tilia_cordata
20124,Pinus_sylvestris
07808,Quercus_faginea
08885,Quercus_ilex
11150,Corylus_avellana
16971,Crataegus_monogyna
06086,Pseudotsuga_menziesii
17145,Fraxinus_angustifolia
13066,Crataegus_monogyna
11361,Pinus_radiata
13444,Picea_glauca
17168,Fraxinus_angustifolia
10229,Acer_saccharum
09798,Pinus_contorta
11974,Betula_pendula
16328,Acer_campestre
16990,Carpinus_betulus
06654,Pinus_nigra
08789,Quercus_faginea
06802,Pinus_nigra
05791,Quercus_petraea
15488,Ulmus_laevis
09915,Populus_deltoides
13370,Abies_alba
17891,Carpinus_betulus
10914,Acer_pseudoplatanus
15217,Fagus_sylvatica
00138,Eucalyptus_miniata
07111,Pinus_nigra
11214,Fraxinus_excelsior
13167,Betula_pendula
10270,Acer_saccharum
07723,Quercus_faginea
16144,Acer_campestre
06819,Pinus_nigra
05589,Pseudotsuga_menziesii
11990,Betula_pendula
18618,Fagus_sylvatica
03804,Pinus_sylvestris
13614,Picea_glauca
19196,Fagus_sylvatica
09722,Pinus_contorta
12840,Picea_abies
06756,Pinus_nigra
08814,Quercus_ilex
13920,Quercus_robur
07034,Pinus_nigra
16873,Crataegus_monogyna
10257,Acer_saccharum
16146,Carpinus_betulus
10946,Acer_pseudoplatanus
04040,Fagus_sylvatica
19092,Fagus_sylvatica
10266,Acer_saccharum
17049,Acer_campestre
11905,Pinus_sylvestris
04391,Fagus_sylvatica
12354,Picea_abies
03231,Fagus_sylvatica
17238,Fraxinus_angustifolia
16770,Crataegus_monogyna
08586,Quercus_faginea
09967,Populus_deltoides
13568,Picea_glauca
11026,Acer_pseudoplatanus
09980,Carpinus_betulus
16857,Acer_campestre
08322,Quercus_faginea
16752,Ulmus_laevis
10173,Populus_tremuloides
09906,Populus_deltoides
16915,Crataegus_monogyna
07220,Pinus_sylvestris
03710,Quercus_rubra
10192,Fagus_sylvatica
05010,Larix_decidua
03789,Quercus_rubra
11279,Acer_pseudoplatanus
13350,Abies_alba
03370,Picea_abies
13373,Abies_alba
06864,Pinus_nigra
06388,Fagus_sylvatica
09205,Betula_pendula
13395,Larix_decidua
13369,Abies_alba
00385,Eucalyptus_miniata
17270,Carpinus_betulus
11260,Quercus_robur
16988,Euonymus_europaeus
14756,Crataegus_monogyna
06329,Quercus_petraea
10394,Pinus_resinosa
09897,Pinus_contorta
13874,Pseudotsuga_menziesii
09926,Populus_deltoides
14671,Acer_campestre
16461,Ulmus_laevis
18156,Picea_abies
11718,Picea_abies
13032,Pinus_sylvestris
11270,Quercus_robur
07781,Quercus_faginea
05974,Pseudotsuga_menziesii
00833,Tilia_cordata
00205,Eucalyptus_miniata
19388,Fagus_sylvatica
03787,Acer_pseudoplatanus
00791,Quercus_rubra
00077,Eucalyptus_miniata
13484,Picea_glauca
03253,Fagus_sylvatica
17173,Fraxinus_angustifolia
10831,Acer_pseudoplatanus
17190,Fraxinus_angustifolia
15365,Acer_campestre
03208,Fagus_sylvatica
00771,Quercus_rubra
00541,Picea_abies
03780,Fagus_sylvatica
01266,Pinus_sylvestris
17857,Ulmus_laevis
13663,Abies_alba
06941,Quercus_ilex
08495,Quercus_faginea
10269,Acer_saccharum
11123,Corylus_avellana
11460,Pinus_radiata
03166,Fagus_sylvatica
03961,Carpinus_betulus
00334,Acer_campestre
06694,Pinus_nigra
13632,Abies_alba
06990,Pinus_nigra
16640,Crataegus_monogyna
12546,Pinus_sylvestris
16686,Acer_campestre
13580,Picea_glauca
11112,Corylus_avellana
04986,Larix_decidua
10377,Pinus_resinosa
11759,Picea_abies
13115,Pseudotsuga_menziesii
17063,Euonymus_europaeus
17621,Tilia_cordata
07641,Quercus_faginea
07029,Pinus_nigra
10898,Acer_pseudoplatanus
10172,Acer_saccharum
09935,Populus_deltoides
13305,Picea_abies
16835,Acer_campestre
06733,Pinus_nigra
12420,Picea_abies
05480,Picea_abies
19093,Fagus_sylvatica
06565,Quercus_rubra
07453,Pinus_sylvestris
04184,Fagus_sylvatica
12135,Betula_pendula
09711,Pinus_contorta
09993,Populus_tremuloides
12667,Pinus_sylvestris
05246,Picea_abies
08613,Quercus_faginea
03145,Fagus_sylvatica
17281,Acer_campestre
11335,Pinus_radiata
06244,Quercus_petraea
04532,Fagus_sylvatica
10243,Acer_saccharum
06411,Quercus_petraea
17804,Carpinus_betulus
04987,Larix_decidua
07127,Quercus_faginea
10439,Pinus_resinosa
07925,Quercus_faginea
07167,Pinus_nigra
05886,Pseudotsuga_menziesii
08864,Quercus_ilex
03806,Acer_pseudoplatanus
09000,Quercus_ilex
07651,Quercus_faginea
08996,Quercus_ilex
03494,Acer_saccharum
17013,Euonymus_europaeus
19557,Picea_abies
17114,Acer_campestre
06118,Quercus_petraea
01711,Pinus_sylvestris
07688,Quercus_faginea
16961,Crataegus_monogyna
03299,Larix_decidua
12338,Picea_abies
05992,Pseudotsuga_menziesii
13775,Pseudotsuga_menziesii
15300,Acer_campestre
03156,Fagus_sylvatica
13474,Picea_glauca
12760,Pinus_sylvestris
07744,Quercus_faginea
17740,Fagus_sylvatica
00789,Quercus_rubra
07090,Pinus_nigra
06375,Quercus_petraea
17208,Fraxinus_angustifolia
16936,Crataegus_monogyna
12619,Pinus_sylvestris
06526,Quercus_rubra
16916,Crataegus_monogyna
03050,Fagus_sylvatica
00721,Quercus_robur
11852,Picea_abies
00164,Eucalyptus_miniata
04899,Fagus_sylvatica
07816,Quercus_faginea
07294,Pinus_pinaster
06588,Quercus_rubra
03784,Fagus_sylvatica
09724,Pinus_contorta
16626,Euonymus_europaeus
08305,Quercus_faginea
16646,Crataegus_monogyna
00881,Quercus_robur
08889,Quercus_faginea
18155,Picea_abies
03228,Fagus_sylvatica
00746,Quercus_rubra
10991,Acer_pseudoplatanus
10369,Pinus_resinosa
17037,Fraxinus_excelsior
17174,Acer_campestre
00963,Fagus_sylvatica
06491,Quercus_petraea
11103,Corylus_avellana
07087,Pinus_nigra
06265,Quercus_petraea
00194,Eucalyptus_miniata
17078,Acer_campestre
00754,Quercus_rubra
08425,Quercus_faginea
13322,Abies_alba
18000,Ulmus_laevis
17265,Acer_campestre
03758,Acer_pseudoplatanus
08771,Quercus_ilex
13622,Picea_glauca
13179,Larix_decidua
15408,Acer_campestre
04655,Fagus_sylvatica
11458,Betula_pendula
07794,Quercus_faginea
16913,Crataegus_monogyna
12635,Pinus_sylvestris
10070,Populus_tremuloides
07230,Pinus_pinaster
13325,Betula_pendula
00216,Eucalyptus_miniata
16895,Crataegus_monogyna
06502,Quercus_petraea
09755,Pinus_contorta
19728,Acer_campestre
12670,Pinus_sylvestris
13434,Picea_glauca
13421,Picea_glauca
06995,Pinus_nigra
12797,Betula_pendula
19839,Betula_pendula
07887,Quercus_faginea
00255,Eucalyptus_miniata
12505,Picea_abies
11987,Betula_pendula
12406,Picea_abies
11999,Betula_pendula
09805,Pinus_contorta
18646,Fagus_sylvatica
11153,Corylus_avellana
13506,Picea_glauca
17092,Acer_campestre
17073,Acer_campestre
18138,Carpinus_betulus
16709,Crataegus_monogyna
06520,Quercus_petraea
13523,Picea_glauca
12884,Pinus_sylvestris
06248,Fraxinus_excelsior
12519,Pinus_sylvestris
11943,Pinus_sylvestris
10861,Acer_pseudoplatanus
04049,Fagus_sylvatica
03292,Pinus_sylvestris
18137,Carpinus_betulus
09959,Populus_deltoides
03925,Fagus_sylvatica
13186,Quercus_rubra
07040,Pinus_nigra
16884,Carpinus_betulus
11947,Pinus_sylvestris
17573,Tilia_cordata
16575,Tilia_cordata
00204,Eucalyptus_miniata
07371,Pinus_nigra
10543,Pinus_resinosa
03086,Fagus_sylvatica
00608,Pseudotsuga_menziesii
07268,Pinus_pinaster
05237,Carpinus_betulus
05703,Pinus_sylvestris
00120,Eucalyptus_miniata
18039,Ulmus_laevis
04971,Larix_decidua
10107,Populus_tremuloides
03708,Acer_saccharum
07256,Pinus_pinaster
16934,Crataegus_monogyna
09554,Pinus_contorta
04985,Larix_decidua
09028,Pinus_nigra
10397,Pinus_resinosa
11429,Betula_pendula
04219,Carpinus_betulus
20163,Betula_pendula
17000,Euonymus_europaeus
10498,Pinus_resinosa
06615,Quercus_rubra
00962,Fraxinus_excelsior
14412,Acer_campestre
18105,Acer_campestre
13118,Pinus_sylvestris
10396,Pinus_resinosa
11157,Corylus_avellana
08900,Quercus_ilex
13075,Crataegus_monogyna
11971,Betula_pendula
15392,Fagus_sylvatica
03039,Fagus_sylvatica
16788,Crataegus_monogyna
03633,Pseudotsuga_menziesii
10338,Pinus_resinosa
04621,Fagus_sylvatica
15436,Carpinus_betulus
13334,Abies_alba
12792,Acer_campestre
00821,Quercus_rubra
16924,Crataegus_monogyna
10153,Acer_saccharum
00843,Quercus_robur
16363,Fagus_sylvatica
07122,Pinus_nigra
00096,Eucalyptus_miniata
15297,Acer_campestre
16327,Carpinus_betulus
03774,Acer_pseudoplatanus
17067,Euonymus_europaeus
00089,Eucalyptus_miniata
03786,Acer_saccharum
03572,Pinus_sylvestris
07204,Pinus_sylvestris
00800,Quercus_rubra
12800,Betula_pendula
07468,Betula_pendula
00804,Quercus_rubra
10521,Pinus_resinosa
17289,Acer_campestre
17138,Fraxinus_angustifolia
06486,Quercus_petraea
10272,Acer_saccharum
15942,Carpinus_betulus
09870,Pinus_contorta
08550,Quercus_faginea
06924,Pinus_nigra
10703,Acer_pseudoplatanus
09727,Pinus_contorta
11317,Pinus_radiata
06965,Pinus_nigra
03727,Abies_alba
18502,Fagus_sylvatica
11972,Betula_pendula
07684,Quercus_ilex
08432,Quercus_faginea
09835,Pinus_contorta
07191,Pinus_nigra
07934,Quercus_faginea
03846,Carpinus_betulus
07379,Pinus_sylvestris
09703,Pinus_contorta
10475,Pinus_resinosa
10331,Pinus_resinosa
15897,Carpinus_betulus
10007,Populus_tremuloides
11187,Fraxinus_excelsior
00148,Eucalyptus_miniata
00416,Picea_abies
09496,Pinus_contorta
03152,Fagus_sylvatica
10214,Acer_saccharum
03659,Quercus_petraea
03339,Picea_abies
11473,Picea_abies
04982,Larix_decidua
17046,Acer_campestre
05664,Pinus_sylvestris
11139,Corylus_avellana
03256,Fagus_sylvatica
11211,Acer_pseudoplatanus
07875,Quercus_faginea
12082,Betula_pendula
09587,Populus_tremuloides
13896,Quercus_robur
17277,Acer_campestre
16820,Crataegus_monogyna
07403,Pinus_nigra
15371,Acer_campestre
10284,Pinus_resinosa
17629,Tilia_cordata
07632,Quercus_faginea
19120,Fagus_sylvatica
17258,Fagus_sylvatica
19436,Fagus_sylvatica
09044,Quercus_ilex
04845,Fagus_sylvatica
08130,Quercus_faginea
03455,Picea_abies
18723,Fagus_sylvatica
12791,Betula_pendula
13117,Pseudotsuga_menziesii
16086,Carpinus_betulus
17050,Acer_campestre
14931,Carpinus_betulus
03818,Pinus_sylvestris
08985,Quercus_ilex
07992,Quercus_faginea
00075,Eucalyptus_miniata
06497,Quercus_petraea
03182,Fagus_sylvatica
11004,Acer_pseudoplatanus
08919,Quercus_faginea
07323,Pinus_pinaster
17339,Carpinus_betulus
00725,Quercus_robur
00763,Quercus_rubra
18130,Tilia_cordata
08944,Quercus_ilex
03516,Abies_alba
09579,Pinus_contorta
13159,Eucalyptus_miniata
00724,Quercus_robur
09875,Pinus_contorta
09503,Pinus_contorta
07235,Pinus_pinaster
16743,Crataegus_monogyna
03716,Picea_abies
03911,Carpinus_betulus
07286,Pinus_pinaster
16732,Crataegus_monogyna
03969,Carpinus_betulus
07086,Pinus_nigra
03698,Quercus_rubra
06691,Pinus_nigra
10327,Pinus_resinosa
10158,Acer_saccharum
03995,Acer_pseudoplatanus
17317,Carpinus_betulus
10018,Populus_tremuloides
03546,Picea_abies
04980,Larix_decidua
04937,Quercus_petraea
07140,Pinus_nigra
15502,Acer_campestre
07466,Pinus_sylvestris
07974,Quercus_faginea
18023,Ulmus_laevis
07252,Pinus_pinaster
06474,Quercus_rubra
09633,Pinus_contorta
17298,Acer_campestre
09600,Pinus_contorta
10204,Acer_saccharum
09143,Betula_pendula
17022,Euonymus_europaeus
19293,Fagus_sylvatica
01418,Pinus_sylvestris
09086,Quercus_ilex
16740,Crataegus_monogyna
10141,Populus_tremuloides
13709,Pseudotsuga_menziesii
13655,Abies_alba
10219,Acer_saccharum
19521,Betula_pendula
10115,Populus_tremuloides
00802,Quercus_rubra
12094,Betula_pendula
17933,Ulmus_laevis
09481,Pinus_sylvestris
13487,Picea_glauca
04125,Quercus_petraea
11321,Pinus_radiata
07284,Pinus_pinaster
03739,Fagus_sylvatica
07089,Pinus_nigra
19465,Fagus_sylvatica
04050,Fagus_sylvatica
10410,Pinus_resinosa
14750,Acer_campestre
10438,Pinus_resinosa
17506,Tilia_cordata
08417,Quercus_faginea
11967,Betula_pendula
11137,Corylus_avellana
10780,Acer_pseudoplatanus
16807,Crataegus_monogyna
06542,Quercus_rubra
11044,Fraxinus_excelsior
10432,Pinus_resinosa
16981,Euonymus_europaeus
05777,Quercus_petraea
10491,Pinus_resinosa
11976,Betula_pendula
13562,Picea_glauca
03095,Fagus_sylvatica
06273,Quercus_petraea
03460,Abies_alba
03020,Picea_abies
07675,Quercus_faginea
19915,Betula_pendula
17981,Ulmus_laevis
05821,Pinus_sylvestris
16711,Crataegus_monogyna
12487,Picea_abies
05590,Fagus_sylvatica
00596,Pseudotsuga_menziesii
06477,Quercus_petraea
15501,Acer_campestre
12503,Picea_abies
00628,Pseudotsuga_menziesii
00765,Quercus_rubra
12065,Betula_pendula
00968,Tilia_cordata
00230,Eucalyptus_miniata
17157,Fraxinus_angustifolia
13600,Picea_glauca
13152,Betula_pendula
16030,Carpinus_betulus
16654,Crataegus_monogyna
00251,Eucalyptus_miniata
03850,Carpinus_betulus
18119,Ulmus_laevis
03744,Acer_pseudoplatanus
03290,Larix_decidua
09003,Quercus_ilex
03497,Fagus_sylvatica
17987,Carpinus_betulus
11392,Carpinus_betulus
13550,Picea_glauca
03777,Fagus_sylvatica
13895,Quercus_robur
16881,Crataegus_monogyna
19220,Fagus_sylvatica
15563,Carpinus_betulus
10502,Pinus_resinosa
08917,Quercus_ilex
00347,Eucalyptus_miniata
11269,Quercus_robur
