treeID,predicted_species
16741,Crataegus_monogyna
13569,Picea_glauca
16809,Acer_campestre
00817,Quercus_rubra
00360,Eucalyptus_miniata
09189,Betula_pendula
06726,Pinus_nigra
15399,Acer_campestre
16706,Fagus_sylvatica
09928,Populus_deltoides
00581,Pseudotsuga_menziesii
16676,Crataegus_monogyna
06535,Quercus_rubra
10459,Pinus_resinosa
10319,Pinus_resinosa
12470,Pinus_sylvestris
06129,Quercus_petraea
06119,Quercus_petraea
09704,Pinus_contorta
03074,Fagus_sylvatica
03019,Picea_abies
16796,Carpinus_betulus
09511,Pinus_contorta
07836,Quercus_faginea
00755,Quercus_rubra
06975,Quercus_ilex
19036,Fagus_sylvatica
13537,Picea_glauca
16670,Crataegus_monogyna
09699,Pinus_contorta
04695,Quercus_petraea
14253,Fagus_sylvatica
09091,Pinus_nigra
07183,Pinus_nigra
09255,Picea_abies
13062,Crataegus_monogyna
06374,Quercus_petraea
12506,Picea_abies
10248,Acer_saccharum
13544,Picea_glauca
09070,Quercus_ilex
09709,Pinus_contorta
05445,Picea_abies
10273,Acer_saccharum
03688,Quercus_robur
10519,Pinus_resinosa
13102,Pseudotsuga_menziesii
12351,Picea_abies
06842,Pinus_nigra
17228,Fraxinus_angustifolia
10053,Populus_tremuloides
00228,Eucalyptus_miniata
12014,Betula_pendula
16565,Carpinus_betulus
13617,Picea_glauca
03060,Fagus_sylvatica
13649,Abies_alba
05945,Pseudotsuga_menziesii
00826,Quercus_rubra
13922,Quercus_robur
16849,Acer_campestre
18707,Carpinus_betulus
00187,Eucalyptus_miniata
10236,Acer_saccharum
10304,Acer_saccharum
00359,Eucalyptus_miniata
00316,Eucalyptus_miniata
08731,Quercus_faginea
11591,Picea_abies
19046,Fagus_sylvatica
04009,Fagus_sylvatica
16710,Euonymus_europaeus
06973,Pinus_nigra
03121,Fagus_sylvatica
11000,Acer_pseudoplatanus
00479,Picea_abies
16643,Crataegus_monogyna
07769,Quercus_faginea
07809,Quercus_faginea
17254,Acer_campestre
06387,Quercus_rubra
10005,Populus_tremuloides
17337,Tilia_cordata
15378,Fraxinus_angustifolia
16878,Crataegus_monogyna
11746,Picea_abies
17619,Tilia_cordata
09513,Pinus_contorta
11231,Fraxinus_excelsior
07177,Pinus_nigra
05383,Picea_abies
06581,Quercus_rubra
16020,Carpinus_betulus
07682,Quercus_faginea
10522,Pinus_resinosa
06642,Pinus_nigra
16554,Carpinus_betulus
03475,Betula_pendula
06910,Pinus_nigra
03033,Fagus_sylvatica
11323,Pinus_radiata
11853,Picea_abies
07540,Pinus_sylvestris
10490,Pinus_resinosa
08215,Quercus_faginea
08857,Quercus_faginea
13191,Larix_decidua
15363,Acer_campestre
03164,Fagus_sylvatica
06996,Pinus_nigra
11297,Pinus_radiata
17307,Carpinus_betulus
13403,Picea_glauca
07707,Quercus_faginea
17976,Carpinus_betulus
05879,Pseudotsuga_menziesii
17072,Acer_campestre
20164,Pinus_sylvestris
12587,Pinus_sylvestris
05276,Picea_abies
10163,Acer_saccharum
13495,Picea_glauca
01514,Pinus_sylvestris
17358,Tilia_cordata
19373,Fagus_sylvatica
15693,Acer_campestre
15086,Acer_campestre
12732,Pinus_sylvestris
10106,Populus_tremuloides
16764,Crataegus_monogyna
06914,Pinus_nigra
04637,Fagus_sylvatica
08916,Quercus_ilex
16993,Carpinus_betulus
06538,Carpinus_betulus
09663,Pinus_contorta
10038,Populus_tremuloides
17671,Acer_campestre
13213,Picea_abies
08939,Quercus_faginea
11278,Quercus_robur
18141,Fraxinus_angustifolia
11411,Pinus_radiata
03863,Carpinus_betulus
08491,Quercus_faginea
09732,Pinus_contorta
10337,Pinus_resinosa
13644,Abies_alba
03860,Fagus_sylvatica
00966,Fagus_sylvatica
06464,Quercus_petraea
13097,Pseudotsuga_menziesii
05752,Prunus_avium
06336,Quercus_petraea
13596,Picea_glauca
06067,Fagus_sylvatica
13473,Picea_glauca
09551,Pinus_contorta
06768,Pinus_nigra
10108,Populus_tremuloides
09667,Pinus_contorta
03183,Fagus_sylvatica
09893,Pinus_contorta
11669,Picea_abies
13571,Picea_glauca
18081,Acer_campestre
17119,Fraxinus_excelsior
06006,Pseudotsuga_menziesii
09736,Pinus_contorta
09900,Pinus_contorta
03268,Fagus_sylvatica
03712,Quercus_petraea
07202,Pinus_nigra
16816,Crataegus_monogyna
03972,Fagus_sylvatica
10324,Pinus_resinosa
01367,Pinus_sylvestris
12058,Fagus_sylvatica
09925,Populus_deltoides
13656,Abies_alba
18098,Crataegus_monogyna
17186,Acer_campestre
03490,Carpinus_betulus
15503,Fraxinus_angustifolia
11051,Acer_pseudoplatanus
12947,Pinus_sylvestris
13166,Betula_pendula
04339,Fagus_sylvatica
03924,Acer_pseudoplatanus
04036,Fagus_sylvatica
07123,Pinus_nigra
19921,Betula_pendula
07084,Pinus_nigra
12929,Pseudotsuga_menziesii
04148,Fagus_sylvatica
00188,Eucalyptus_miniata
06761,Pinus_nigra
03819,Acer_pseudoplatanus
09560,Pinus_contorta
03717,Abies_alba
13348,Picea_abies
07969,Quercus_faginea
16442,Carpinus_betulus
00727,Quercus_robur
07253,Pinus_pinaster
10267,Acer_saccharum
16358,Carpinus_betulus
13990,Quercus_robur
07839,Quercus_faginea
11993,Betula_pendula
05641,Larix_decidua
10253,Acer_saccharum
03813,Acer_pseudoplatanus
12081,Pinus_radiata
15468,Acer_campestre
09801,Pinus_contorta
17773,Tilia_cordata
11373,Pinus_radiata
13869,Pseudotsuga_menziesii
08804,Quercus_faginea
16848,Carpinus_betulus
11649,Picea_abies
13096,Picea_abies
18065,Tilia_cordata
06246,Quercus_petraea
06892,Pinus_nigra
07465,Pinus_sylvestris
11998,Betula_pendula
10677,Acer_pseudoplatanus
11327,Pinus_radiata
16829,Crataegus_monogyna
00932,Fagus_sylvatica
06407,Larix_decidua
06452,Carpinus_betulus
13604,Picea_glauca
16576,Fagus_sylvatica
12146,Betula_pendula
00711,Quercus_rubra
03766,Acer_pseudoplatanus
06823,Pinus_nigra
03765,Fagus_sylvatica
03781,Quercus_petraea
17074,Ulmus_laevis
11627,Picea_abies
16704,Crataegus_monogyna
12499,Picea_abies
11146,Corylus_avellana
10101,Populus_tremuloides
00239,Eucalyptus_miniata
03734,Carpinus_betulus
03656,Quercus_robur
00831,Quercus_rubra
03770,Betula_pendula
04120,Carpinus_betulus
09562,Pinus_contorta
13479,Picea_glauca
07160,Pinus_nigra
02101,Pinus_sylvestris
00595,Pseudotsuga_menziesii
08671,Quercus_faginea
06466,Quercus_petraea
03117,Fagus_sylvatica
13648,Abies_alba
04585,Fagus_sylvatica
13579,Picea_glauca
17907,Ulmus_laevis
03360,Picea_abies
13456,Picea_glauca
18033,Tilia_cordata
13959,Quercus_robur
06509,Quercus_petraea
00208,Eucalyptus_miniata
03733,Abies_alba
13429,Picea_glauca
07500,Quercus_faginea
17965,Carpinus_betulus
10507,Pinus_resinosa
09620,Pinus_contorta
11302,Fagus_sylvatica
13536,Picea_glauca
00797,Quercus_rubra
18021,Ulmus_laevis
07243,Pinus_pinaster
09793,Pinus_contorta
16825,Crataegus_monogyna
18058,Crataegus_monogyna
12327,Picea_abies
08800,Quercus_ilex
05937,Pinus_sylvestris
00149,Eucalyptus_miniata
19517,Fagus_sylvatica
11176,Acer_pseudoplatanus
09011,Pinus_nigra
16594,Fagus_sylvatica
06608,Quercus_rubra
04973,Larix_decidua
06266,Picea_abies
06645,Pinus_nigra
15473,Acer_campestre
04031,Quercus_petraea
13414,Picea_glauca
13070,Crataegus_monogyna
14941,Acer_campestre
11408,Pinus_radiata
03820,Acer_pseudoplatanus
01002,Pinus_sylvestris
06677,Pinus_nigra
09816,Betula_pendula
09862,Pinus_contorta
16814,Acer_campestre
08508,Quercus_faginea
13366,Abies_alba
08799,Quercus_ilex
17064,Ulmus_laevis
12182,Betula_pendula
01027,Pseudotsuga_menziesii
11341,Pinus_radiata
01968,Pinus_sylvestris
08372,Quercus_faginea
17207,Fraxinus_angustifolia
09877,Pinus_contorta
17140,Fagus_sylvatica
16590,Carpinus_betulus
08653,Quercus_faginea
03101,Fagus_sylvatica
00087,Eucalyptus_miniata
07272,Pinus_pinaster
10497,Pinus_resinosa
04590,Acer_pseudoplatanus
16599,Carpinus_betulus
17296,Quercus_robur
09624,Pinus_contorta
10048,Populus_tremuloides
08737,Betula_pendula
05447,Picea_abies
11873,Picea_abies
11131,Corylus_avellana
09951,Populus_deltoides
03669,Quercus_petraea
10118,Populus_tremuloides
09360,Picea_abies
00830,Quercus_rubra
10725,Acer_pseudoplatanus
12333,Picea_abies
09495,Pinus_contorta
17127,Carpinus_betulus
16858,Crataegus_monogyna
09610,Pinus_contorta
14704,Carpinus_betulus
05054,Picea_abies
17224,Fraxinus_excelsior
05481,Picea_abies
17242,Acer_campestre
10403,Pinus_resinosa
00949,Fagus_sylvatica
09743,Pinus_contorta
12687,Pinus_sylvestris
09617,Pinus_contorta
07631,Quercus_faginea
16585,Carpinus_betulus
13058,Crataegus_monogyna
11359,Pinus_radiata
09182,Betula_pendula
06488,Quercus_petraea
17033,Euonymus_europaeus
05627,Pinus_sylvestris
07276,Pinus_pinaster
09706,Pinus_contorta
06254,Larix_decidua
17023,Carpinus_betulus
09828,Pinus_contorta
09946,Populus_deltoides
08496,Quercus_faginea
06170,Quercus_petraea
17927,Carpinus_betulus
05868,Pseudotsuga_menziesii
03313,Larix_decidua
07888,Quercus_faginea
16647,Crataegus_monogyna
06312,Quercus_petraea
04953,Quercus_petraea
10197,Acer_saccharum
12075,Betula_pendula
05019,Larix_decidua
01691,Pinus_sylvestris
03287,Larix_decidua
09822,Pinus_contorta
16645,Crataegus_monogyna
05715,Pinus_sylvestris
06516,Carpinus_betulus
03757,Fraxinus_excelsior
12854,Picea_abies
06868,Pinus_nigra
18147,Fagus_sylvatica
03031,Fagus_sylvatica
11149,Corylus_avellana
09857,Pinus_contorta
19902,Betula_pendula
11125,Corylus_avellana
07297,Pinus_nigra
07678,Quercus_faginea
18111,Crataegus_monogyna
12008,Betula_pendula
07056,Pinus_nigra
00447,Picea_abies
07273,Quercus_ilex
11012,Acer_pseudoplatanus
06456,Quercus_rubra
03598,Pinus_sylvestris
07308,Pinus_pinaster
11750,Picea_abies
04781,Fagus_sylvatica
09035,Quercus_ilex
00103,Eucalyptus_miniata
13823,Pseudotsuga_menziesii
09653,Pinus_contorta
18068,Ulmus_laevis
08100,Quercus_ilex
17210,Fraxinus_angustifolia
08553,Quercus_faginea
06130,Quercus_petraea
06757,Pinus_nigra
03724,Picea_abies
09856,Pinus_contorta
16942,Carpinus_betulus
16085,Carpinus_betulus
16742,Acer_campestre
03235,Fagus_sylvatica
10285,Acer_saccharum
06567,Quercus_rubra
17170,Acer_campestre
15173,Acer_campestre
17077,Acer_campestre
01499,Pinus_sylvestris
06741,Pinus_nigra
13177,Betula_pendula
03680,Fagus_sylvatica
06253,Quercus_petraea
12641,Pinus_sylvestris
11338,Acer_pseudoplatanus
18025,Tilia_cordata
10144,Populus_tremuloides
17601,Tilia_cordata
11045,Fraxinus_excelsior
16864,Crataegus_monogyna
08377,Quercus_faginea
06824,Pinus_nigra
07014,Pinus_nigra
11463,Betula_pendula
06653,Pinus_nigra
07660,Quercus_faginea
03426,Picea_abies
10149,Acer_saccharum
03168,Fagus_sylvatica
17806,Tilia_cordata
06077,Pseudotsuga_menziesii
00720,Quercus_robur
17300,Quercus_robur
17192,Fraxinus_angustifolia
13727,Pseudotsuga_menziesii
12683,Pinus_sylvestris
16798,Crataegus_monogyna
03926,Acer_pseudoplatanus
07102,Pinus_nigra
10180,Acer_saccharum
17060,Carpinus_betulus
13376,Abies_alba
11225,Fraxinus_excelsior
13288,Picea_abies
11790,Picea_abies
14495,Acer_campestre
10090,Populus_tremuloides
17318,Tilia_cordata
12946,Pinus_sylvestris
13183,Larix_decidua
00343,Eucalyptus_miniata
12910,Picea_abies
08290,Quercus_faginea
06408,Quercus_petraea
12909,Picea_abies
11384,Pinus_radiata
10278,Acer_saccharum
10531,Pinus_resinosa
08777,Quercus_ilex
11433,Betula_pendula
07061,Pinus_nigra
15366,Tilia_cordata
19443,Fagus_sylvatica
00314,Eucalyptus_miniata
17285,Acer_campestre
09766,Pinus_contorta
01040,Pseudotsuga_menziesii
04989,Larix_decidua
08983,Quercus_ilex
00185,Eucalyptus_miniata
01020,Pseudotsuga_menziesii
00782,Quercus_rubra
01029,Pseudotsuga_menziesii
11368,Pinus_radiata
18136,Ulmus_laevis
12813,Betula_pendula
10006,Populus_tremuloides
06413,Quercus_petraea
10395,Pinus_resinosa
02692,Pinus_sylvestris
12085,Betula_pendula
06957,Pinus_nigra
07395,Pinus_sylvestris
03304,Larix_decidua
06723,Pinus_nigra
10249,Acer_saccharum
17797,Carpinus_betulus
07783,Quercus_faginea
07113,Pinus_nigra
17132,Acer_campestre
19520,Betula_pendula
13077,Crataegus_monogyna
07030,Pinus_nigra
13525,Picea_glauca
03869,Carpinus_betulus
16634,Crataegus_monogyna
18095,Acer_campestre
01001,Pinus_sylvestris
16833,Euonymus_europaeus
19772,Betula_pendula
09872,Pinus_contorta
10458,Pinus_resinosa
06938,Pinus_nigra
16381,Carpinus_betulus
08053,Quercus_faginea
07295,Pinus_pinaster
13590,Picea_glauca
17789,Tilia_cordata
12258,Picea_abies
00069,Eucalyptus_miniata
15443,Acer_campestre
18026,Ulmus_laevis
09646,Pinus_contorta
03410,Picea_abies
11604,Picea_abies
06205,Quercus_petraea
16970,Euonymus_europaeus
04777,Carpinus_betulus
10057,Populus_tremuloides
05977,Pinus_sylvestris
16483,Carpinus_betulus
16759,Ulmus_laevis
16838,Crataegus_monogyna
00723,Quercus_robur
07488,Pinus_sylvestris
06847,Pinus_nigra
09079,Quercus_ilex
03918,Fagus_sylvatica
11277,Quercus_robur
15360,Acer_campestre
17251,Acer_campestre
07067,Pinus_nigra
17185,Acer_campestre
04462,Carpinus_betulus
00806,Quercus_rubra
18064,Ulmus_laevis
00184,Eucalyptus_miniata
07820,Quercus_faginea
17345,Tilia_cordata
14316,Acer_campestre
13512,Picea_glauca
13651,Abies_alba
13323,Abies_alba
09729,Pinus_contorta
09650,Pinus_contorta
19474,Fagus_sylvatica
11346,Pinus_radiata
10029,Betula_pendula
14878,Carpinus_betulus
19362,Fagus_sylvatica
09548,Pinus_contorta
10063,Populus_tremuloides
04314,Fagus_sylvatica
12873,Picea_abies
08984,Quercus_ilex
11342,Pinus_radiata
11365,Pinus_radiata
16544,Carpinus_betulus
05922,Picea_abies
08845,Quercus_ilex
17813,Tilia_cordata
03099,Fagus_sylvatica
09037,Quercus_ilex
09800,Pinus_contorta
17331,Tilia_cordata
00936,Fagus_sylvatica
06949,Pinus_nigra
13476,Picea_glauca
07046,Pinus_nigra
15944,Carpinus_betulus
16688,Fagus_sylvatica
09952,Populus_deltoides
06416,Quercus_petraea
10187,Acer_saccharum
13425,Picea_glauca
17194,Fraxinus_angustifolia
03018,Picea_abies
15273,Crataegus_monogyna
17815,Tilia_cordata
10748,Acer_pseudoplatanus
09991,Fagus_sylvatica
00389,Eucalyptus_miniata
06806,Pinus_nigra
13994,Quercus_robur
09613,Pinus_contorta
12118,Betula_pendula
08784,Quercus_ilex
17133,Carpinus_betulus
17087,Acer_campestre
03800,Acer_pseudoplatanus
15462,Acer_campestre
16859,Crataegus_monogyna
00803,Quercus_rubra
03257,Fagus_sylvatica
16977,Euonymus_europaeus
16905,Crataegus_monogyna
03447,Fagus_sylvatica
08253,Pinus_nigra
09355,Picea_abies
10051,Populus_tremuloides
17577,Tilia_cordata
16935,Crataegus_monogyna
11094,Acer_pseudoplatanus
18120,Carpinus_betulus
12814,Betula_pendula
11018,Acer_pseudoplatanus
13459,Picea_glauca
17260,Carpinus_betulus
04838,Acer_pseudoplatanus
16960,Crataegus_monogyna
11347,Pinus_radiata
17272,Acer_campestre
04939,Carpinus_betulus
10263,Acer_saccharum
16657,Carpinus_betulus
13565,Picea_glauca
00243,Eucalyptus_miniata
09563,Pinus_contorta
09738,Pinus_contorta
19397,Fagus_sylvatica
11289,Pinus_radiata
10469,Pinus_resinosa
17885,Fagus_sylvatica
15534,Carpinus_betulus
06370,Quercus_petraea
08762,Quercus_ilex
09254,Pinus_contorta
00341,Eucalyptus_miniata
00737,Quercus_rubra
17038,Euonymus_europaeus
08887,Quercus_ilex
07420,Betula_pendula
03956,Carpinus_betulus
07168,Pinus_nigra
13887,Abies_alba
17781,Tilia_cordata
04503,Fagus_sylvatica
06283,Prunus_avium
10004,Populus_tremuloides
06078,Pseudotsuga_menziesii
07244,Pinus_pinaster
05986,Pseudotsuga_menziesii
03677,Quercus_petraea
05790,Quercus_petraea
19348,Fagus_sylvatica
14401,Acer_campestre
09083,Quercus_ilex
00759,Quercus_rubra
17283,Fraxinus_excelsior
17332,Carpinus_betulus
04006,Fagus_sylvatica
09922,Populus_deltoides
13340,Abies_alba
10986,Acer_pseudoplatanus
06721,Pinus_nigra
13795,Pseudotsuga_menziesii
12050,Betula_pendula
07219,Pinus_pinaster
06385,Fagus_sylvatica
06518,Quercus_rubra
16700,Crataegus_monogyna
04974,Larix_decidua
09676,Pinus_contorta
17348,Carpinus_betulus
08868,Quercus_ilex
16692,Ulmus_laevis
11698,Picea_abies
13609,Picea_glauca
15489,Acer_campestre
17241,Fraxinus_angustifolia
10358,Pinus_resinosa
16933,Crataegus_monogyna
13359,Pinus_sylvestris
11397,Pinus_radiata
19318,Fagus_sylvatica
08352,Quercus_faginea
14678,Crataegus_monogyna
00766,Quercus_rubra
10510,Pinus_resinosa
00377,Eucalyptus_miniata
06709,Pinus_pinaster
10450,Pinus_resinosa
08782,Quercus_ilex
10074,Populus_tremuloides
00865,Tilia_cordata
18057,Acer_campestre
19871,Betula_pendula
11657,Picea_abies
11169,Acer_pseudoplatanus
17048,Carpinus_betulus
13911,Quercus_robur
07401,Pinus_sylvestris
10122,Populus_tremuloides
07737,Quercus_faginea
10177,Acer_saccharum
09853,Pinus_contorta
16969,Crataegus_monogyna
03915,Fagus_sylvatica
10592,Acer_pseudoplatanus
20080,Pinus_sylvestris
09281,Picea_abies
09910,Fagus_sylvatica
02386,Pinus_sylvestris
07178,Pinus_nigra
07077,Pinus_nigra
04997,Larix_decidua
11555,Betula_pendula
03248,Fagus_sylvatica
17275,Fraxinus_excelsior
03098,Fagus_sylvatica
01155,Pinus_sylvestris
10501,Pinus_resinosa
00808,Quercus_rubra
06779,Pinus_nigra
12332,Betula_pendula
11033,Acer_pseudoplatanus
03075,Fagus_sylvatica
09718,Pinus_contorta
17176,Acer_campestre
07513,Pinus_nigra
07246,Pinus_pinaster
06967,Pinus_nigra
16806,Crataegus_monogyna
13489,Picea_glauca
12887,Picea_abies
03723,Abies_alba
04250,Fagus_sylvatica
17346,Carpinus_betulus
10240,Acer_saccharum
06047,Pseudotsuga_menziesii
10036,Populus_tremuloides
09039,Quercus_ilex
08993,Quercus_ilex
07840,Quercus_faginea
